source	destination	time	source_name	destination_name	source_longitude	source_latitude	destination_longitude	destination_latitude	destination_latitude_center	destination_longitude_center	time_scaled	angle	LineText	stop_seq_count_U1	stop_seq_count_U2	stop_seq_count_U3	stop_seq_count_U4	stop_seq_count_U6
60201007	60200031	38.0	Perfektastraße	Alte Donau	16.313495	48.1369569	16.42461245	48.23818995	25.591612394314467	28.0903786919858	0.6785714285714286	0.8319121603071632	U1	18.0				
60201015	60200031	29.0	Philadelphiabrücke	Alte Donau	16.3313944	48.17351995	16.42461245	48.23818995	16.53030951370511	23.8274813478284	0.5178571428571429	0.9642774818618306	U1	18.0				
60201018	60200031	19.0	Pilgramgasse	Alte Donau	16.3543015	48.19215285	16.42461245	48.23818995	10.40795954157559	15.895734590792767	0.3392857142857143	0.9910791494454376	U1	18.0				
60201035	60200031	25.0	Hütteldorfer Straße	Alte Donau	16.3114111	48.19979995	16.42461245	48.23818995	8.029107398124994	23.675587308224785	0.44642857142857145	1.2438376687243482	U1	18.0				
60201040	60200031	8.0	Praterstern	Alte Donau	16.3924844	48.2188364	16.42461245	48.23818995	4.127991991045028	6.85271348604829	0.14285714285714285	1.0286228346266646	U1	18.0				
60201062	60200031	20.0	Spittelau	Alte Donau	16.358319225	48.235238425	16.42461245	48.23818995	0.8895642162843354	19.980207093649117	0.35714285714285715	1.526303437618945	U1	18.0				
60201095	60200031	19.0	Reumannplatz	Alte Donau	16.3778315	48.17515915	16.42461245	48.23818995	15.256990186255939	11.323614725717665	0.3392857142857143	0.6384851755928387	U1	18.0				
60201104	60200031	19.0	Rochusgasse	Alte Donau	16.39161305	48.20242784999999	16.42461245	48.23818995	13.963555574750883	12.884840538820944	0.3392857142857143	0.7452417553069398	U1	18.0				
60201124	60200031	17.0	Roßauer Lände	Alte Donau	16.3675738	48.222349949999995	16.42461245	48.23818995	4.548860743251213	16.380105797537087	0.30357142857142855	1.299915712359038	U1	18.0				
60201182	60200031	16.0	Schottenring	Alte Donau	16.37182755	48.216932750000005	16.42461245	48.23818995	5.976954632915662	14.841698464665964	0.2857142857142857	1.1879527832982406	U1	18.0				
60201184	60200031	19.0	Schottentor	Alte Donau	16.36286685	48.2150569	16.42461245	48.23818995	6.6659009244961	17.792295098294712	0.3392857142857143	1.2123316753859084	U1	18.0				
60201198	60200031	10.0	Schwedenplatz	Alte Donau	16.378104275000002	48.21187795	16.42461245	48.23818995	4.924085418849485	8.703641926680687	0.17857142857142858	1.055941452637735	U1	18.0				
60201199	60200031	22.0	Schlachthausgasse	Alte Donau	16.4067005	48.19446805	16.42461245	48.23818995	20.35783393015147	8.340179714632864	0.39285714285714285	0.3888225070759625	U1	18.0				
60201200	60200031	22.0	Schweglerstraße	Alte Donau	16.3286184	48.19769495	16.42461245	48.23818995	8.550964794672666	20.27019982832603	0.39285714285714285	1.1715975760600363	U1	18.0				
60201211	60200031	25.0	Schönbrunn	Alte Donau	16.318894	48.186064949999995	16.42461245	48.23818995	11.055584504476975	22.422623648100785	0.44642857142857145	1.1127202165790706	U1	18.0				
60201235	60200031	39.0	Siebenhirten	Alte Donau	16.309812049999998	48.130395899999996	16.42461245	48.23818995	26.69592876930549	28.4310989436597	0.6964285714285714	0.816863627050137	U1	18.0				
60201260	60200031	28.0	Simmering	Alte Donau	16.41950995	48.17050595	16.42461245	48.23818995	27.92077254743821	2.104865875589369	0.5	0.0752447643222766	U1	18.0				
60201278	60200031	26.0	Donauspital	Alte Donau	16.465620350000002	48.219558	16.42461245	48.23818995	10.755047077492442	-23.67126871042026	0.4642857142857143	1.1443306169316154	U1	18.0				
60201299	60200031	23.0	Stadlau	Alte Donau	16.44903745	48.21961494999999	16.42461245	48.23818995	13.922615811177288	-18.307396564622625	0.4107142857142857	0.920614528734205	U1	18.0				
60201305	60200031	19.0	Stadtpark	Alte Donau	16.379692050000003	48.202840949999995	16.42461245	48.23818995	11.74978637345688	14.93125983224882	0.3392857142857143	0.9040787535124417	U1	18.0				
60201317	60200031	26.0	Kendlerstraße	Alte Donau	16.309147449999998	48.20457495	16.42461245	48.23818995	7.267587448585918	24.963616979058873	0.4642857142857143	1.287499479279908	U1	18.0				
60201320	60200031	11.0	Stephansplatz	Alte Donau	16.371564975	48.208054399999995	16.42461245	48.23818995	5.43341369336519	9.564414024745668	0.19642857142857142	1.054173310012031	U1	18.0				
60201349	60200031	16.0	Südtiroler Platz	Alte Donau	16.3734569	48.187400350000004	16.42461245	48.23818995	11.27302332702401	11.354247886512454	0.2857142857142857	0.7889878234074555	U1	18.0				
60201366	60200031	15.0	Taubstummengasse	Alte Donau	16.370349949999998	48.193794	16.42461245	48.23818995	9.498484716134852	11.609426691157175	0.26785714285714285	0.8850738909978304	U1	18.0				
60201372	60200031	27.0	Thaliastraße	Alte Donau	16.33791205	48.207669949999996	16.42461245	48.23818995	8.965206443214704	25.46811876504705	0.48214285714285715	1.2323259076686317	U1	18.0				
60201394	60200031	31.0	Tscherttegasse	Alte Donau	16.32753595	48.16474205	16.42461245	48.23818995	18.7042294390732	24.721484605308547	0.5535714285714286	0.9230857607934604	U1	18.0				
60201404	60200031	30.0	Unter St. Veit	Alte Donau	16.2862365	48.19108095	16.42461245	48.23818995	9.668335772844904	28.399353573339088	0.5357142857142857	1.2426615780031447	U1	18.0				
60201430	60200031	16.0	Volkstheater	Alte Donau	16.358481025000003	48.205424550000004	16.42461245	48.23818995	7.1032857921181805	14.336782447798111	0.2857142857142857	1.1107882301081082	U1	18.0				
60201433	60200031	7.0	Vorgartenstraße	Alte Donau	16.4011663	48.22369379999999	16.42461245	48.23818995	3.681152697135101	5.953915923186602	0.125	1.0170481567934684	U1	18.0				
60201468	60200031	21.0	Westbahnhof	Alte Donau	16.338796575	48.19639592499999	16.42461245	48.23818995	9.194920291416162	18.87997459835429	0.375	1.1175867452086528	U1	18.0				
60201481	60200031	25.0	Neulaa	Alte Donau	16.3861419	48.1458319	16.42461245	48.23818995	23.07798490571573	9.612835829845265	0.44642857142857145	0.3946806748674278	U1	18.0				
60201499	60200031	34.0	Alterlaa	Alte Donau	16.316873049999998	48.1507169	16.42461245	48.23818995	21.43052416432563	26.395693475304927	0.6071428571428571	0.8888444721052432	U1	18.0				
60201510	60200031	30.0	Währinger Straße - Volksoper	Alte Donau	16.34952705	48.22567205	16.42461245	48.23818995	4.933375612269708	29.591583348449987	0.5357142857142857	1.4056001362910095	U1	18.0				
60201530	60200031	19.0	Zieglergasse	Alte Donau	16.3462659	48.197144	16.42461245	48.23818995	8.817360197911006	16.830156242301936	0.3392857142857143	1.0882101105403974	U1	18.0				
60201573	60200031	20.0	Troststraße	Alte Donau	16.3805588	48.168459999999996	16.42461245	48.23818995	16.90828007382257	10.682231271844598	0.35714285714285715	0.5634565086978631	U1	18.0				
60201667	60200031	26.0	Jägerstraße	Alte Donau	16.3686969	48.235219	16.42461245	48.23818995	1.379507055882022	25.963377289612605	0.4642857142857143	1.517713437185232	U1	18.0				
60201705	60200031	29.0	Handelskai	Alte Donau	16.385674950000002	48.2418569	16.42461245	48.23818995	-2.719052148499478	28.87224888043431	0.5178571428571429	1.476897986678165	U1	18.0				
60201749	60200031	24.0	Gasometer	Alte Donau	16.417232849999998	48.184859	16.42461245	48.23818995	23.77348046711117	3.289624063610253	0.42857142857142855	0.137500533189095	U1	18.0				
60201858	60200031	6.0	Aderklaaer Straße	Alte Donau	16.449742450000002	48.2634109	16.42461245	48.23818995	-4.25029732598822	-4.2349702054084615	0.10714285714285714	0.7835918439321731	U1	18.0				
60201859	60200031	7.0	Großfeldsiedlung	Alte Donau	16.447891900000002	48.271023	16.42461245	48.23818995	-5.710308084423776	-4.04875061975475	0.125	0.6167572987837995	U1	18.0				
60201860	60200031	5.0	Rennbahnweg	Alte Donau	16.449594400000002	48.2575738	16.42461245	48.23818995	-3.0651140890475896	-3.950326014536264	0.08928571428571429	0.9109153530552809	U1	18.0				
60201891	60200031	16.0	Taborstraße	Alte Donau	16.3814115	48.219181500000005	16.42461245	48.23818995	6.443826916671766	14.645036519858065	0.2857142857142857	1.156288831630282	U1	18.0				
60201892	60200031	16.0	Messe	Alte Donau	16.40499785	48.217768050000004	16.42461245	48.23818995	11.539493563099043	11.083324785784983	0.2857142857142857	0.7652367953193904	U1	18.0				
60201893	60200031	17.0	Krieau	Alte Donau	16.413787499999998	48.2147188	16.42461245	48.23818995	15.437283045719328	7.119711522691532	0.30357142857142855	0.4321306693236685	U1	18.0				
60201894	60200031	18.0	Stadion	Alte Donau	16.420228450000003	48.21085205	16.42461245	48.23818995	17.77292252145354	2.8501271982859766	0.32142857142857145	0.15900962143959407	U1	18.0				
60200027	60200031	30.0	Alser Straße	Alte Donau	16.341828049999997	48.21681995	16.42461245	48.23818995	7.498407793641922	29.047786155923312	0.5357142857142857	1.3181708853868142	U1	18.0				
60200014	60200033	2.0	Alaudagasse	Altes Landgut	16.382337449999998	48.153693	16.383595550000003	48.161794	1.976309040818023	0.3069243802322411	0.03571428571428571	0.15407102026324151	U1	4.0				
60200031	60200033	19.0	Alte Donau	Altes Landgut	16.42461245	48.23818995	16.383595550000003	48.161794	-16.739858055909323	-8.987611043431269	0.3392857142857143	0.4927291601566326	U1	4.0				
60200033	60200033	0.0	Altes Landgut	Altes Landgut	16.383595550000003	48.161794	16.383595550000003	48.161794	0.0	0.0	0.0		U1	4.0				
60200048	60200033	28.0	Schöpfwerk	Altes Landgut	16.3244684	48.161044950000004	16.383595550000003	48.161794	0.3546884501102362	27.99775341171785	0.5	1.5581285433451728	U1	4.0				
60200056	60200033	18.0	Neubaugasse	Altes Landgut	16.352495349999998	48.19920705	16.383595550000003	48.161794	-13.842045572425938	11.506423178854646	0.32142857142857145	0.6935170260673945	U1	4.0				
60200161	60200033	25.0	Braunschweiggasse	Altes Landgut	16.295834399999997	48.1893919	16.383595550000003	48.161794	-7.499578413292292	23.848612614214694	0.44642857142857145	1.2661213504484838	U1	4.0				
60200188	60200033	26.0	Burggasse - Stadthalle	Altes Landgut	16.337210900000002	48.2032869	16.383595550000003	48.161794	-17.334542003610526	19.37817466958801	0.4642857142857143	0.8410062995458062	U1	4.0				
60200234	60200033	16.0	Donauinsel	Altes Landgut	16.41133555	48.22921705	16.383595550000003	48.161794	-14.79658221442356	-6.0877873461385255	0.2857142857142857	0.3903225331047782	U1	4.0				
60200245	60200033	16.0	Stubentor	Altes Landgut	16.37926535	48.20693055	16.383595550000003	48.161794	-15.926875327449585	1.527953632764312	0.2857142857142857	0.09564285174500917	U1	4.0				
60200282	60200033	27.0	Donaumarina	Altes Landgut	16.43126455	48.206269	16.383595550000003	48.161794	-18.419036334628377	-19.741810973252676	0.48214285714285715	0.8200474263912989	U1	4.0				
60200285	60200033	33.0	Erlaaer Straße	Altes Landgut	16.31654555	48.14229285	16.383595550000003	48.161794	9.215999281205967	31.686990346967495	0.5892857142857143	1.2877597324224455	U1	4.0				
60200289	60200033	22.0	Erdberg	Altes Landgut	16.41418745	48.1914015	16.383595550000003	48.161794	-15.299921297205593	-15.808618165396835	0.39285714285714285	0.801749028551092	U1	4.0				
60200290	60200033	28.0	Donaustadtbrücke	Altes Landgut	16.43995555	48.2116809	16.383595550000003	48.161794	-18.558323907871305	-20.96636863480494	0.5	0.8462480206667494	U1	4.0				
60200299	60200033	34.0	Aspernstraße	Altes Landgut	16.47486455	48.22260095	16.383595550000003	48.161794	-18.851424548529387	-28.295296296223928	0.6071428571428571	0.9830899898244538	U1	4.0				
60200334	60200033	36.0	Floridsdorf	Altes Landgut	16.40046095	48.25620495	16.383595550000003	48.161794	-35.43898328734233	-6.3307553703701815	0.6428571428571429	0.17677354110056073	U1	4.0				
60200357	60200033	21.0	Friedensbrücke	Altes Landgut	16.36432205	48.22754784999999	16.383595550000003	48.161794	-20.15213160154287	5.906910521930832	0.375	0.28512921687266385	U1	4.0				
60200399	60200033	25.0	Zippererstraße	Altes Landgut	16.41191055	48.180268	16.383595550000003	48.161794	-13.660686732584985	-20.937660757452743	0.44642857142857145	0.9927037300119861	U1	4.0				
60200425	60200033	26.0	Enkplatz	Altes Landgut	16.4147488	48.174709	16.383595550000003	48.161794	-9.956942479194604	-24.01789533797685	0.4642857142857143	1.177798601368748	U1	4.0				
60200436	60200033	24.0	Gumpendorfer Straße	Altes Landgut	16.337565350000002	48.19083	16.383595550000003	48.161794	-12.804574020572794	20.29883947795224	0.42857142857142855	1.0080347641690082	U1	4.0				
60200473	60200033	31.0	Hardeggasse	Altes Landgut	16.457185350000003	48.2210065	16.383595550000003	48.161794	-19.433643573344344	-24.152297974814157	0.5535714285714286	0.8932390844505889	U1	4.0				
60200487	60200033	36.0	Hausfeldstraße	Altes Landgut	16.485679400000002	48.23345995	16.383595550000003	48.161794	-20.684772596092227	-29.464218683819738	0.6428571428571429	0.9587090825925049	U1	4.0				
60200491	60200033	24.0	Heiligenstadt	Altes Landgut	16.3658084	48.24850995	16.383595550000003	48.161794	-23.51050415707445	4.822467654654098	0.42857142857142855	0.2023134705431062	U1	4.0				
60200500	60200033	32.0	Dresdner Straße	Altes Landgut	16.3800655	48.237232500000005	16.383595550000003	48.161794	-31.96502295578179	1.4957631618485732	0.5714285714285714	0.046759636652433	U1	4.0				
60200506	60200033	14.0	Herrengasse	Altes Landgut	16.36511745	48.20933095	16.383595550000003	48.161794	-13.048852644942766	5.0722228510358445	0.25	0.37073611300793624	U1	4.0				
60200520	60200033	24.0	Hietzing	Altes Landgut	16.3048134	48.18754495	16.383595550000003	48.161794	-7.456489176046146	22.81229425479837	0.42857142857142855	1.2548805599431836	U1	4.0				
60200560	60200033	30.0	Hütteldorf	Altes Landgut	16.260750350000002	48.1970034	16.383595550000003	48.161794	-8.265672806051578	28.838839315466554	0.5357142857142857	1.2916632049470933	U1	4.0				
60200606	60200033	23.0	Johnstraße	Altes Landgut	16.32006205	48.19764705	16.383595550000003	48.161794	-11.303649372362326	20.030664264239785	0.4107142857142857	1.0570274755974018	U1	4.0				
60200615	60200033	28.0	Josefstädter Straße	Altes Landgut	16.339195949999997	48.211690000000004	16.383595550000003	48.161794	-20.917549257999475	18.613332131543928	0.5	0.7271750036680376	U1	4.0				
60200627	60200033	20.0	Kagran	Altes Landgut	16.43317805	48.243263049999996	16.383595550000003	48.161794	-17.084656254105354	-10.397813264290658	0.35714285714285715	0.5467229515802173	U1	4.0				
60200633	60200033	22.0	Kagraner Platz	Altes Landgut	16.44340555	48.250411899999996	16.383595550000003	48.161794	-18.23534662587874	-12.30740157117061	0.39285714285714285	0.5936947592046953	U1	4.0				
60200641	60200033	17.0	Kaisermühlen, V.I.C.	Altes Landgut	16.41628995	48.2327719	16.383595550000003	48.161794	-15.440654800866886	-7.112396172912923	0.30357142857142855	0.4316568456066773	U1	4.0				
60200653	60200033	20.0	Kardinal-Nagl-Platz	Altes Landgut	16.4005419	48.19717705	16.383595550000003	48.161794	-18.03791514622379	-8.639075018636571	0.35714285714285715	0.44665792736390586	U1	4.0				
60200657	60200033	8.0	Karlsplatz	Altes Landgut	16.369268666666667	48.20086866666667	16.383595550000003	48.161794	-7.511041245872456	2.7539534133319576	0.14285714285714285	0.3514336397435754	U1	4.0				
60200666	60200033	3.0	Keplerplatz	Altes Landgut	16.37604855	48.17955760000001	16.383595550000003	48.161794	-2.7611342996728965	1.1730888198128318	0.05357142857142857	0.40175000508000414	U1	4.0				
60200670	60200033	15.0	Kettenbrückengasse	Altes Landgut	16.35808785	48.19663495	16.383595550000003	48.161794	-12.10308348513777	8.8608899187263	0.26785714285714285	0.6319583087350171	U1	4.0				
60200743	60200033	17.0	Landstraße	Altes Landgut	16.385223425	48.2063514	16.383595550000003	48.161794	-16.988665904751613	-0.6206696196287107	0.30357142857142855	0.036518093663484255	U1	4.0				
60200769	60200033	28.0	Leopoldau	Altes Landgut	16.45179535	48.27752845	16.383595550000003	48.161794	-24.123155148883324	-14.215251867726579	0.5	0.5324985953785203	U1	4.0				
60200820	60200033	20.0	Längenfeldgasse	Altes Landgut	16.334985225	48.184854175	16.383595550000003	48.161794	-8.572118395654485	18.06983082961437	0.35714285714285715	1.1278471076001766	U1	4.0				
60200827	60200033	18.0	Margaretengürtel	Altes Landgut	16.3430588	48.18848495	16.383595550000003	48.161794	-9.898799909493428	15.033754033900278	0.32142857142857145	0.988511917427114	U1	4.0				
60200863	60200033	21.0	Meidling Hauptstraße	Altes Landgut	16.32785	48.183654950000005	16.383595550000003	48.161794	-7.666822907035182	19.550443128281277	0.375	1.1970702842109409	U1	4.0				
60200874	60200033	31.0	Michelbeuern - AKH	Altes Landgut	16.344316900000003	48.2213	16.383595550000003	48.161794	-25.871954106460553	17.077528823374852	0.5535714285714286	0.5834279057997993	U1	4.0				
60200910	60200033	38.0	Aspern Nord	Altes Landgut	16.5047334	48.23458495	16.383595550000003	48.161794	-19.57223439744617	-32.571884205422094	0.6785714285714286	1.0297200799973318	U1	4.0				
60200916	60200033	12.0	Nestroyplatz	Altes Landgut	16.38549955	48.21528995	16.383595550000003	48.161794	-11.99240669295856	-0.4268274952280937	0.21428571428571427	0.03557646222453084	U1	4.0				
60200937	60200033	23.0	Niederhofstraße	Altes Landgut	16.3311559	48.1808161	16.383595550000003	48.161794	-7.843022235715357	21.621447736219572	0.4107142857142857	1.2228148476558796	U1	4.0				
60200942	60200033	40.0	Seestadt	Altes Landgut	16.5084165	48.2261086	16.383595550000003	48.161794	-18.321167287293086	-35.55748626141929	0.7142857142857143	1.095019447520608	U1	4.0				
60200949	60200033	6.0	Oberlaa	Altes Landgut	16.400264	48.142194	16.383595550000003	48.161794	4.5706633754704065	-3.8870343847377358	0.10714285714285714	0.7047442997952745	U1	4.0				
